Date & Time,prediction
16-11-2014 05:00,0.493676758
16-11-2014 05:30,0.83371582
16-11-2014 06:00,0.667016602
16-11-2014 06:30,0.663427734
16-11-2014 07:00,0.783447266
16-11-2014 07:30,0.747851563
16-11-2014 08:00,0.801489258
16-11-2014 08:30,0.694433594
16-11-2014 09:00,0.561071777
16-11-2014 09:30,0.821704102
16-11-2014 10:00,0.522418213
16-11-2014 10:30,0.886987305
16-11-2014 11:00,2.725708008
16-11-2014 11:30,2.180834961
16-11-2014 12:00,1.813818359
16-11-2014 12:30,1.006933594
16-11-2014 13:00,2.089770508
16-11-2014 13:30,0.566772461
16-11-2014 14:00,0.922314453
16-11-2014 14:30,0.635223389
16-11-2014 15:00,0.670654297
16-11-2014 15:30,0.87142334
16-11-2014 16:00,0.34095459
16-11-2014 16:30,0.890625
16-11-2014 17:00,0.408068848
16-11-2014 17:30,0.519274902
16-11-2014 18:00,0.713745117
16-11-2014 18:30,0.455566406
16-11-2014 19:00,0.624829102
16-11-2014 19:30,0.833203125
16-11-2014 20:00,0.791699219
16-11-2014 20:30,0.636865234
16-11-2014 21:00,0.653076172
16-11-2014 21:30,0.623364258
16-11-2014 22:00,0.666186523
16-11-2014 22:30,0.567016602
16-11-2014 23:00,0.653100586
16-11-2014 23:30,0.426013184
17-11-2014 00:00,0.680053711
17-11-2014 00:30,0.502880859
17-11-2014 01:00,0.874291992
17-11-2014 01:30,0.917407227
17-11-2014 02:00,0.390112305
17-11-2014 02:30,0.874682617
17-11-2014 03:00,0.408984375
17-11-2014 03:30,0.844482422
17-11-2014 04:00,0.881201172
17-11-2014 04:30,0.872436523
17-11-2014 05:00,0.864355469
17-11-2014 05:30,0.385180664
17-11-2014 06:00,1.044873047
17-11-2014 06:30,0.808447266
17-11-2014 07:00,0.839611816
17-11-2014 07:30,0.894799805
17-11-2014 08:00,0.901098633
17-11-2014 08:30,0.792114258
17-11-2014 09:00,0.347045898
17-11-2014 09:30,0.81472168
17-11-2014 10:00,0.506481934
17-11-2014 10:30,0.728369141
17-11-2014 11:00,0.758068848
17-11-2014 11:30,0.506958008
17-11-2014 12:00,0.773535156
17-11-2014 12:30,0.345959473
17-11-2014 13:00,0.644433594
17-11-2014 13:30,0.835644531
17-11-2014 14:00,0.503466797
17-11-2014 14:30,0.972631836
17-11-2014 15:00,2.782128906
17-11-2014 15:30,1.511816406
17-11-2014 16:00,1.030688477
17-11-2014 16:30,0.875732422
17-11-2014 17:00,0.691650391
17-11-2014 17:30,0.781616211
17-11-2014 18:00,0.923876953
17-11-2014 18:30,1.017333984
17-11-2014 19:00,1.074267578
17-11-2014 19:30,0.856689453
17-11-2014 20:00,1.158129883
17-11-2014 20:30,0.772509766
17-11-2014 21:00,1.18671875
17-11-2014 21:30,0.727514648
17-11-2014 22:00,1.25234375
17-11-2014 22:30,0.766113281
17-11-2014 23:00,1.351904297
17-11-2014 23:30,0.979833984
18-11-2014 00:00,0.629760742
18-11-2014 00:30,0.605053711
18-11-2014 01:00,0.941967773
18-11-2014 01:30,0.642077637
18-11-2014 02:00,0.810473633
18-11-2014 02:30,1.048095703
18-11-2014 03:00,0.408483887
18-11-2014 03:30,0.953564453
18-11-2014 04:00,0.708203125
18-11-2014 04:30,0.346118164
18-11-2014 05:00,0.790234375
18-11-2014 05:30,0.391992188
18-11-2014 06:00,0.536474609
18-11-2014 06:30,0.760644531
18-11-2014 07:00,0.636206055
18-11-2014 07:30,0.760644531
18-11-2014 08:00,0.623999023
18-11-2014 08:30,0.513232422
18-11-2014 09:00,0.846582031
18-11-2014 09:30,0.328894043
18-11-2014 10:00,0.790087891
18-11-2014 10:30,0.458154297
18-11-2014 11:00,0.439099121
18-11-2014 11:30,0.781396484
18-11-2014 12:00,0.864282227
18-11-2014 12:30,0.848803711
18-11-2014 13:00,0.775195313
18-11-2014 13:30,0.413635254
18-11-2014 14:00,1.032299805
18-11-2014 14:30,1.093847656
18-11-2014 15:00,0.770751953
18-11-2014 15:30,0.713037109
18-11-2014 16:00,0.849047852
18-11-2014 16:30,0.895727539
18-11-2014 17:00,1.123388672
18-11-2014 17:30,0.731420898
18-11-2014 18:00,1.201269531
18-11-2014 18:30,1.08203125
18-11-2014 19:00,1.011303711
18-11-2014 19:30,0.795263672
18-11-2014 20:00,0.679492188
18-11-2014 20:30,0.715722656
18-11-2014 21:00,0.961132813
18-11-2014 21:30,0.552172852
18-11-2014 22:00,0.690185547
18-11-2014 22:30,0.587841797
18-11-2014 23:00,0.721655273
18-11-2014 23:30,0.776879883
19-11-2014 00:00,0.67947998
19-11-2014 00:30,0.654492188
19-11-2014 01:00,1.020214844
19-11-2014 01:30,0.976757813
19-11-2014 02:00,1.099487305
19-11-2014 02:30,0.835205078
19-11-2014 03:00,0.72355957
19-11-2014 03:30,0.922119141
19-11-2014 04:00,0.662011719
19-11-2014 04:30,0.941894531
19-11-2014 05:00,0.753149414
19-11-2014 05:30,0.905493164
19-11-2014 06:00,0.836230469
19-11-2014 06:30,0.759130859
19-11-2014 07:00,0.745385742
19-11-2014 07:30,0.598461914
19-11-2014 08:00,0.711132813
19-11-2014 08:30,0.705029297
19-11-2014 09:00,0.672827148
19-11-2014 09:30,0.734814453
19-11-2014 10:00,0.569677734
19-11-2014 10:30,0.692016602
19-11-2014 11:00,1.060131836
19-11-2014 11:30,1.208056641
19-11-2014 12:00,1.540063477
19-11-2014 12:30,1.956005859
19-11-2014 13:00,0.976574707
19-11-2014 13:30,1.074291992
19-11-2014 14:00,2.774755859
19-11-2014 14:30,1.353955078
19-11-2014 15:00,1.170361328
19-11-2014 15:30,1.120874023
19-11-2014 16:00,1.216711426
19-11-2014 16:30,0.738818359
19-11-2014 17:00,0.755175781
19-11-2014 17:30,0.685766602
19-11-2014 18:00,1.204443359
19-11-2014 18:30,1.112304688
19-11-2014 19:00,1.084521484
19-11-2014 19:30,1.449804688
19-11-2014 20:00,0.791503906
19-11-2014 20:30,1.396875
19-11-2014 21:00,0.969970703
19-11-2014 21:30,0.988574219
19-11-2014 22:00,0.908984375
19-11-2014 22:30,0.975976563
19-11-2014 23:00,0.902832031
19-11-2014 23:30,0.916455078
20-11-2014 00:00,0.920922852
20-11-2014 00:30,0.485656738
20-11-2014 01:00,0.85847168
20-11-2014 01:30,0.495983887
20-11-2014 02:00,0.914990234
20-11-2014 02:30,0.66126709
20-11-2014 03:00,0.475085449
20-11-2014 03:30,1.012011719
20-11-2014 04:00,0.605932617
20-11-2014 04:30,0.559155273
20-11-2014 05:00,0.778222656
20-11-2014 05:30,1.032348633
20-11-2014 06:00,0.956616211
20-11-2014 06:30,0.697021484
20-11-2014 07:00,0.744091797
20-11-2014 07:30,0.764526367
20-11-2014 08:00,0.704199219
20-11-2014 08:30,0.797949219
20-11-2014 09:00,0.602905273
20-11-2014 09:30,0.827368164
20-11-2014 10:00,0.761962891
20-11-2014 10:30,0.464648438
20-11-2014 11:00,0.634228516
20-11-2014 11:30,0.832519531
20-11-2014 12:00,0.381567383
20-11-2014 12:30,0.96159668
20-11-2014 13:00,0.709912109
20-11-2014 13:30,0.574682617
20-11-2014 14:00,0.999462891
20-11-2014 14:30,0.50715332
20-11-2014 15:00,1.102148438
20-11-2014 15:30,0.71237793
20-11-2014 16:00,0.679443359
20-11-2014 16:30,0.802026367
20-11-2014 17:00,0.512316895
20-11-2014 17:30,0.822558594
20-11-2014 18:00,0.805786133
20-11-2014 18:30,0.821801758
20-11-2014 19:00,0.933886719
20-11-2014 19:30,0.676416016
20-11-2014 20:00,0.845825195
20-11-2014 20:30,2.343847656
20-11-2014 21:00,1.257104492
20-11-2014 21:30,1.3109375
20-11-2014 22:00,0.697045898
20-11-2014 22:30,0.953027344
20-11-2014 23:00,0.672192383
20-11-2014 23:30,0.555297852
21-11-2014 00:00,0.52355957
21-11-2014 00:30,0.514208984
21-11-2014 01:00,0.479394531
21-11-2014 01:30,0.937915039
21-11-2014 02:00,0.914501953
21-11-2014 02:30,0.492602539
21-11-2014 03:00,0.948706055
21-11-2014 03:30,0.688037109
21-11-2014 04:00,0.43515625
21-11-2014 04:30,0.765966797
21-11-2014 05:00,0.499633789
21-11-2014 05:30,0.607592773
21-11-2014 06:00,1.145068359
21-11-2014 06:30,0.695703125
21-11-2014 07:00,0.697509766
21-11-2014 07:30,0.927416992
21-11-2014 08:00,0.378588867
21-11-2014 08:30,0.930761719
21-11-2014 09:00,0.627587891
21-11-2014 09:30,1.721142578
21-11-2014 10:00,1.145678711
21-11-2014 10:30,0.731665039
21-11-2014 11:00,0.805541992
21-11-2014 11:30,0.770751953
21-11-2014 12:00,0.720092773
21-11-2014 12:30,0.906884766
21-11-2014 13:00,0.501513672
21-11-2014 13:30,0.781921387
21-11-2014 14:00,0.755749512
21-11-2014 14:30,0.459570313
21-11-2014 15:00,0.875524902
21-11-2014 15:30,0.585424805
21-11-2014 16:00,0.533984375
21-11-2014 16:30,1.3984375
21-11-2014 17:00,0.707421875
21-11-2014 17:30,1.481640625
21-11-2014 18:00,0.578393555
21-11-2014 18:30,1.173632813
21-11-2014 19:00,1.253173828
21-11-2014 19:30,0.933984375
21-11-2014 20:00,0.911376953
21-11-2014 20:30,1.610986328
21-11-2014 21:00,1.204492188
21-11-2014 21:30,0.590869141
21-11-2014 22:00,1.015136719
21-11-2014 22:30,0.901318359
21-11-2014 23:00,0.819482422
21-11-2014 23:30,0.646618652
22-11-2014 00:00,0.619750977
22-11-2014 00:30,0.535437012
22-11-2014 01:00,0.756103516
22-11-2014 01:30,0.954003906
22-11-2014 02:00,0.530883789
22-11-2014 02:30,0.846582031
22-11-2014 03:00,0.60567627
22-11-2014 03:30,0.486645508
22-11-2014 04:00,0.783325195
22-11-2014 04:30,0.61809082
22-11-2014 05:00,0.514892578
22-11-2014 05:30,0.783325195
22-11-2014 06:00,0.662280273
22-11-2014 06:30,0.786328125
22-11-2014 07:00,0.85690918
22-11-2014 07:30,0.804394531
22-11-2014 08:00,0.813671875
22-11-2014 08:30,0.871069336
22-11-2014 09:00,0.479742432
22-11-2014 09:30,0.829858398
22-11-2014 10:00,0.724511719
22-11-2014 10:30,0.650732422
22-11-2014 11:00,0.918554688
22-11-2014 11:30,0.652416992
22-11-2014 12:00,0.8078125
22-11-2014 12:30,0.72409668
22-11-2014 13:00,0.676977539
22-11-2014 13:30,0.706616211
22-11-2014 14:00,0.656268311
22-11-2014 14:30,0.817944336
22-11-2014 15:00,0.920166016
22-11-2014 15:30,0.676171875
22-11-2014 16:00,1.003100586
22-11-2014 16:30,0.985333252
22-11-2014 17:00,0.791870117
22-11-2014 17:30,0.716186523
22-11-2014 18:00,0.414978027
22-11-2014 18:30,0.53059082
22-11-2014 19:00,0.591113281
22-11-2014 19:30,0.580078125
22-11-2014 20:00,0.733886719
22-11-2014 20:30,0.784008789
22-11-2014 21:00,1.18515625
22-11-2014 21:30,1.046582031
22-11-2014 22:00,0.916601563
22-11-2014 22:30,0.982226563
22-11-2014 23:00,0.424658203
22-11-2014 23:30,0.457128906
23-11-2014 00:00,0.525842285
23-11-2014 00:30,0.469384766
23-11-2014 01:00,0.801782227
23-11-2014 01:30,0.418969727
23-11-2014 02:00,0.986865234
23-11-2014 02:30,0.552844238
23-11-2014 03:00,0.461743164
23-11-2014 03:30,0.886401367
23-11-2014 04:00,0.494848633
23-11-2014 04:30,0.494995117
23-11-2014 05:00,0.819018555
23-11-2014 05:30,0.548364258
23-11-2014 06:00,0.447460938
23-11-2014 06:30,0.896728516
23-11-2014 07:00,0.771875
23-11-2014 07:30,0.763671875
23-11-2014 08:00,0.837719727
23-11-2014 08:30,0.782714844
23-11-2014 09:00,0.84440918
23-11-2014 09:30,0.696972656
23-11-2014 10:00,0.542077637
23-11-2014 10:30,1.022021484
23-11-2014 11:00,0.360791016
23-11-2014 11:30,0.862036133
23-11-2014 12:00,0.553186035
23-11-2014 12:30,0.638232422
23-11-2014 13:00,0.919946289
23-11-2014 13:30,0.518920898
23-11-2014 14:00,1.023828125
23-11-2014 14:30,1.048461914
23-11-2014 15:00,1.252026367
23-11-2014 15:30,2.684570313
23-11-2014 16:00,1.71784668
23-11-2014 16:30,1.080310059
23-11-2014 17:00,0.559765625
23-11-2014 17:30,0.382800293
23-11-2014 18:00,0.832739258
23-11-2014 18:30,0.733691406
23-11-2014 19:00,1.056591797
23-11-2014 19:30,2.595898438
23-11-2014 20:00,2.162158203
23-11-2014 20:30,1.296923828
23-11-2014 21:00,0.806152344
23-11-2014 21:30,1.020141602
23-11-2014 22:00,0.89934082
23-11-2014 22:30,1.252612305
23-11-2014 23:00,0.734472656
23-11-2014 23:30,0.550915527
24-11-2014 00:00,0.568481445
24-11-2014 00:30,0.57878418
24-11-2014 01:00,0.975537109
24-11-2014 01:30,0.690234375
24-11-2014 02:00,0.669274902
24-11-2014 02:30,0.987597656
24-11-2014 03:00,0.395837402
24-11-2014 03:30,0.900146484
24-11-2014 04:00,0.80065918
24-11-2014 04:30,0.433203125
24-11-2014 05:00,0.886352539
24-11-2014 05:30,0.451501465
24-11-2014 06:00,0.670947266
24-11-2014 06:30,0.891479492
24-11-2014 07:00,0.685717773
24-11-2014 07:30,0.750732422
24-11-2014 08:00,0.918066406
24-11-2014 08:30,0.746337891
24-11-2014 09:00,0.768725586
24-11-2014 09:30,0.333813477
24-11-2014 10:00,0.868920898
24-11-2014 10:30,0.880639648
24-11-2014 11:00,0.449279785
24-11-2014 11:30,0.969750977
24-11-2014 12:00,0.682202148
24-11-2014 12:30,0.269696045
24-11-2014 13:00,0.879833984
24-11-2014 13:30,0.278127035
24-11-2014 14:00,0.663775635
24-11-2014 14:30,0.728753662
24-11-2014 15:00,0.297688802
24-11-2014 15:30,0.840637207
24-11-2014 16:00,0.577339681
24-11-2014 16:30,0.580318197
24-11-2014 17:00,0.843981934
24-11-2014 17:30,0.397546387
24-11-2014 18:00,0.638562012
24-11-2014 18:30,1.00012207
24-11-2014 19:00,1.452075195
24-11-2014 19:30,2.65144043
24-11-2014 20:00,1.723388672
24-11-2014 20:30,1.529125977
24-11-2014 21:00,1.487939453
24-11-2014 21:30,1.293579102
24-11-2014 22:00,2.393115234
24-11-2014 22:30,1.301977539
24-11-2014 23:00,1.415014648
24-11-2014 23:30,1.688549805
25-11-2014 00:00,1.531933594
25-11-2014 00:30,1.349511719
25-11-2014 01:00,1.221484375
25-11-2014 01:30,0.947949219
25-11-2014 02:00,1.358984375
25-11-2014 02:30,1.467333984
25-11-2014 03:00,1.358984375
25-11-2014 03:30,1.165673828
25-11-2014 04:00,0.950854492
25-11-2014 04:30,1.140673828
25-11-2014 05:00,0.804370117
25-11-2014 05:30,1.172241211
25-11-2014 06:00,1.701269531
25-11-2014 06:30,2.06862793
25-11-2014 07:00,1.714379883
25-11-2014 07:30,0.755859375
25-11-2014 08:00,1.106640625
25-11-2014 08:30,1.493652344
25-11-2014 09:00,0.457080078
25-11-2014 09:30,1.264379883
25-11-2014 10:00,0.685388184
25-11-2014 10:30,0.620214844
25-11-2014 11:00,1.033642578
25-11-2014 11:30,0.470288086
25-11-2014 12:00,0.982006836
25-11-2014 12:30,0.806054688
25-11-2014 13:00,0.45456543
25-11-2014 13:30,0.865576172
25-11-2014 14:00,2.861523438
25-11-2014 14:30,1.792114258
25-11-2014 15:00,0.467877197
25-11-2014 15:30,0.947021484
25-11-2014 16:00,0.810083008
25-11-2014 16:30,0.667358398
25-11-2014 17:00,0.657446289
25-11-2014 17:30,0.563586426
25-11-2014 18:00,0.554125977
25-11-2014 18:30,0.605566406
25-11-2014 19:00,0.613842773
25-11-2014 19:30,0.897241211
25-11-2014 20:00,0.651489258
25-11-2014 20:30,0.58034668
25-11-2014 21:00,0.887451172
25-11-2014 21:30,0.485241699
25-11-2014 22:00,0.602270508
25-11-2014 22:30,0.514599609
25-11-2014 23:00,0.746850586
25-11-2014 23:30,0.673193359
26-11-2014 00:00,0.631689453
26-11-2014 00:30,0.508251953
26-11-2014 01:00,0.822607422
26-11-2014 01:30,0.831860352
26-11-2014 02:00,1.011816406
26-11-2014 02:30,0.553857422
26-11-2014 03:00,0.803808594
26-11-2014 03:30,0.7640625
26-11-2014 04:00,0.596411133
26-11-2014 04:30,0.88034668
26-11-2014 05:00,0.681567383
26-11-2014 05:30,0.776708984
26-11-2014 06:00,0.731445313
26-11-2014 06:30,0.658764648
26-11-2014 07:00,0.994238281
26-11-2014 07:30,0.664575195
26-11-2014 08:00,0.717773438
26-11-2014 08:30,0.987109375
26-11-2014 09:00,0.500610352
26-11-2014 09:30,1.107739258
26-11-2014 10:00,0.636340332
26-11-2014 10:30,0.351452637
26-11-2014 11:00,1.202880859
26-11-2014 11:30,0.436401367
26-11-2014 12:00,0.799536133
26-11-2014 12:30,1.095507813
26-11-2014 13:00,0.776660156
26-11-2014 13:30,1.065258789
26-11-2014 14:00,1.085229492
26-11-2014 14:30,1.114624023
26-11-2014 15:00,0.756982422
26-11-2014 15:30,1.4609375
26-11-2014 16:00,0.943847656
26-11-2014 16:30,0.683984375
26-11-2014 17:00,0.542944336
26-11-2014 17:30,0.604101563
26-11-2014 18:00,0.586914063
26-11-2014 18:30,0.654382324
26-11-2014 19:00,0.712133789
26-11-2014 19:30,0.707275391
26-11-2014 20:00,0.704150391
26-11-2014 20:30,0.730419922
26-11-2014 21:00,0.703088379
26-11-2014 21:30,0.660253906
26-11-2014 22:00,1.003295898
26-11-2014 22:30,1.120898438
26-11-2014 23:00,0.723242188
26-11-2014 23:30,0.552001953
27-11-2014 00:00,0.609423828
27-11-2014 00:30,0.561572266
27-11-2014 01:00,0.437011719
27-11-2014 01:30,0.561254883
27-11-2014 02:00,0.469702148
27-11-2014 02:30,0.40814209
27-11-2014 03:00,0.398620605
27-11-2014 03:30,0.379980469
27-11-2014 04:00,0.470703125
27-11-2014 04:30,0.502612305
27-11-2014 05:00,0.438586426
27-11-2014 05:30,0.435424805
27-11-2014 06:00,0.492016602
27-11-2014 06:30,0.840844727
27-11-2014 07:00,0.849072266
27-11-2014 07:30,0.836987305
27-11-2014 08:00,0.55625
27-11-2014 08:30,0.508349609
27-11-2014 09:00,0.717358398
27-11-2014 09:30,0.547436523
27-11-2014 10:00,0.563427734
27-11-2014 10:30,0.399560547
27-11-2014 11:00,0.63046875
27-11-2014 11:30,0.517041016
27-11-2014 12:00,1.193164063
27-11-2014 12:30,0.916381836
27-11-2014 13:00,0.47800293
27-11-2014 13:30,0.724780273
27-11-2014 14:00,0.587646484
27-11-2014 14:30,1.070458984
27-11-2014 15:00,0.720703125
27-11-2014 15:30,0.735986328
27-11-2014 16:00,1.096386719
27-11-2014 16:30,0.543408203
27-11-2014 17:00,0.685546875
27-11-2014 17:30,0.666137695
27-11-2014 18:00,0.629199219
27-11-2014 18:30,1.509619141
27-11-2014 19:00,1.314550781
27-11-2014 19:30,1.223498535
27-11-2014 20:00,0.802832031
27-11-2014 20:30,1.381005859
27-11-2014 21:00,0.952490234
27-11-2014 21:30,0.911523438
27-11-2014 22:00,0.741064453
27-11-2014 22:30,0.798339844
27-11-2014 23:00,0.785449219
27-11-2014 23:30,0.829663086
28-11-2014 00:00,0.554309082
28-11-2014 00:30,0.731640625
28-11-2014 01:00,0.731079102
28-11-2014 01:30,0.885095215
28-11-2014 02:00,0.819018555
28-11-2014 02:30,0.423913574
28-11-2014 03:00,0.992651367
28-11-2014 03:30,0.888452148
28-11-2014 04:00,0.867700195
28-11-2014 04:30,0.932006836
28-11-2014 05:00,0.455419922
28-11-2014 05:30,0.880981445
28-11-2014 06:00,0.751000977
28-11-2014 06:30,0.882446289
28-11-2014 07:00,0.786914063
28-11-2014 07:30,0.536132813
28-11-2014 08:00,1.042602539
28-11-2014 08:30,0.793603516
28-11-2014 09:00,0.468115234
28-11-2014 09:30,0.950854492
28-11-2014 10:00,0.488964844
28-11-2014 10:30,0.768115234
28-11-2014 11:00,1.157373047
28-11-2014 11:30,0.724438477
28-11-2014 12:00,1.071801758
28-11-2014 12:30,0.757128906
28-11-2014 13:00,0.766552734
28-11-2014 13:30,0.726000977
28-11-2014 14:00,0.634692383
28-11-2014 14:30,0.840380859
28-11-2014 15:00,0.887133789
28-11-2014 15:30,0.682641602
28-11-2014 16:00,1.38125
28-11-2014 16:30,1.346728516
28-11-2014 17:00,0.828051758
28-11-2014 17:30,0.774902344
28-11-2014 18:00,0.767236328
28-11-2014 18:30,0.918847656
28-11-2014 19:00,0.672021484
28-11-2014 19:30,0.854711914
28-11-2014 20:00,0.974755859
28-11-2014 20:30,1.050268555
28-11-2014 21:00,0.800585938
28-11-2014 21:30,1.202539063
28-11-2014 22:00,0.937280273
28-11-2014 22:30,0.706152344
28-11-2014 23:00,0.456030273
28-11-2014 23:30,0.598046875
29-11-2014 00:00,0.694848633
29-11-2014 00:30,0.804980469
29-11-2014 01:00,0.864233398
29-11-2014 01:30,0.840185547
29-11-2014 02:00,1.063891602
29-11-2014 02:30,0.857849121
29-11-2014 03:00,0.48112793
29-11-2014 03:30,1.045068359
29-11-2014 04:00,0.566308594
29-11-2014 04:30,0.908154297
29-11-2014 05:00,0.835205078
29-11-2014 05:30,0.544262695
29-11-2014 06:00,0.924047852
29-11-2014 06:30,0.752734375
29-11-2014 07:00,0.913110352
29-11-2014 07:30,0.754760742
29-11-2014 08:00,0.607397461
29-11-2014 08:30,0.90324707
29-11-2014 09:00,0.828759766
29-11-2014 09:30,0.435266113
29-11-2014 10:00,0.982666016
29-11-2014 10:30,0.777587891
29-11-2014 11:00,0.483349609
29-11-2014 11:30,0.687866211
29-11-2014 12:00,0.665869141
29-11-2014 12:30,0.784204102
29-11-2014 13:00,0.818554688
29-11-2014 13:30,0.853320313
29-11-2014 14:00,1.048535156
29-11-2014 14:30,0.761694336
29-11-2014 15:00,0.678466797
29-11-2014 15:30,0.986865234
29-11-2014 16:00,0.396203613
29-11-2014 16:30,0.975512695
29-11-2014 17:00,0.452441406
29-11-2014 17:30,0.673498535
29-11-2014 18:00,0.630541992
29-11-2014 18:30,0.53548584
29-11-2014 19:00,0.953710938
29-11-2014 19:30,1.222753906
29-11-2014 20:00,1.222753906
29-11-2014 20:30,1.020117188
29-11-2014 21:00,0.635986328
29-11-2014 21:30,0.787036133
29-11-2014 22:00,1.078710938
29-11-2014 22:30,0.5390625
29-11-2014 23:00,0.478076172
29-11-2014 23:30,0.635424805
30-11-2014 00:00,0.509985352
30-11-2014 00:30,0.558935547
30-11-2014 01:00,0.856738281
30-11-2014 01:30,0.52097168
30-11-2014 02:00,0.764440918
30-11-2014 02:30,0.593310547
30-11-2014 03:00,0.546777344
30-11-2014 03:30,0.944262695
30-11-2014 04:00,0.49362793
30-11-2014 04:30,0.509667969
30-11-2014 05:00,0.878173828
30-11-2014 05:30,0.435693359
30-11-2014 06:00,0.614306641
30-11-2014 06:30,0.830493164
30-11-2014 07:00,0.697167969
30-11-2014 07:30,0.749462891
30-11-2014 08:00,0.785253906
30-11-2014 08:30,0.559692383
30-11-2014 09:00,1.200634766
30-11-2014 09:30,0.57800293
30-11-2014 10:00,0.851489258
30-11-2014 10:30,0.746240234
30-11-2014 11:00,1.192016602
30-11-2014 11:30,1.948095703
30-11-2014 12:00,2.086376953
30-11-2014 12:30,2.537402344
30-11-2014 13:00,0.723413086
30-11-2014 13:30,0.842285156
30-11-2014 14:00,0.798364258
30-11-2014 14:30,0.798364258
30-11-2014 15:00,1.065820313
30-11-2014 15:30,0.738220215
30-11-2014 16:00,0.940405273
30-11-2014 16:30,0.448291016
30-11-2014 17:00,1.347412109
30-11-2014 17:30,1.128515625
30-11-2014 18:00,0.879077148
30-11-2014 18:30,0.993505859
30-11-2014 19:00,1.165283203
30-11-2014 19:30,0.757666016
30-11-2014 20:00,0.982714844
30-11-2014 20:30,0.636193848
30-11-2014 21:00,0.643237305
30-11-2014 21:30,0.683691406
30-11-2014 22:00,0.71171875
30-11-2014 22:30,0.559204102
30-11-2014 23:00,0.807836914
30-11-2014 23:30,0.782666016
01-12-2014 00:00,0.823071289
01-12-2014 00:30,0.522509766
01-12-2014 01:00,0.600415039
01-12-2014 01:30,1.045068359
01-12-2014 02:00,0.421350098
01-12-2014 02:30,1.064404297
01-12-2014 03:00,0.48762207
01-12-2014 03:30,0.863110352
01-12-2014 04:00,0.90534668
01-12-2014 04:30,0.961132813
01-12-2014 05:00,0.811987305
01-12-2014 05:30,0.767407227
01-12-2014 06:00,1.012548828
01-12-2014 06:30,0.792480469
01-12-2014 07:00,0.718188477
01-12-2014 07:30,0.628320313
01-12-2014 08:00,0.870703125
01-12-2014 08:30,0.683349609
01-12-2014 09:00,0.846484375
01-12-2014 09:30,0.778857422
01-12-2014 10:00,0.631323242
01-12-2014 10:30,1.026708984
