Date & Time,prediction
01-12-2014 11:00,0.607421875
01-12-2014 11:30,0.727880859
01-12-2014 12:00,0.454394531
01-12-2014 12:30,1.046948242
01-12-2014 13:00,0.706652832
01-12-2014 13:30,0.719189453
01-12-2014 14:00,1.086328125
01-12-2014 14:30,0.751147461
01-12-2014 15:00,1.053442383
01-12-2014 15:30,0.377807617
01-12-2014 16:00,1.046411133
01-12-2014 16:30,0.710351563
01-12-2014 17:00,0.818847656
01-12-2014 17:30,0.925708008
01-12-2014 18:00,0.737097168
01-12-2014 18:30,0.782421875
01-12-2014 19:00,1.183105469
01-12-2014 19:30,0.99786377
01-12-2014 20:00,0.892358398
01-12-2014 20:30,1.04621582
01-12-2014 21:00,0.650524902
01-12-2014 21:30,0.838378906
01-12-2014 22:00,0.933618164
01-12-2014 22:30,0.481152344
01-12-2014 23:00,0.712695313
01-12-2014 23:30,0.667944336
02-12-2014 00:00,0.496191406
02-12-2014 00:30,0.570751953
02-12-2014 01:00,0.512158203
02-12-2014 01:30,0.935827637
02-12-2014 02:00,0.772583008
02-12-2014 02:30,0.502148438
02-12-2014 03:00,0.991845703
02-12-2014 03:30,0.502685547
02-12-2014 04:00,0.78659668
02-12-2014 04:30,0.77512207
02-12-2014 05:00,0.471484375
02-12-2014 05:30,0.919750977
02-12-2014 06:00,0.850732422
02-12-2014 06:30,0.936279297
02-12-2014 07:00,0.885791016
02-12-2014 07:30,0.833691406
02-12-2014 08:00,0.803613281
02-12-2014 08:30,0.588574219
02-12-2014 09:00,0.840966797
02-12-2014 09:30,0.802172852
02-12-2014 10:00,0.889038086
02-12-2014 10:30,0.86159668
02-12-2014 11:00,0.601245117
02-12-2014 11:30,1.051977539
02-12-2014 12:00,0.809814453
02-12-2014 12:30,1.052563477
02-12-2014 13:00,0.750097656
02-12-2014 13:30,1.365576172
02-12-2014 14:00,0.860339355
02-12-2014 14:30,0.731225586
02-12-2014 15:00,0.877832031
02-12-2014 15:30,0.905566406
02-12-2014 16:00,1.008837891
02-12-2014 16:30,0.908056641
02-12-2014 17:00,0.776464844
02-12-2014 17:30,0.838549805
02-12-2014 18:00,1.0421875
02-12-2014 18:30,0.745629883
02-12-2014 19:00,0.68605957
02-12-2014 19:30,0.61237793
02-12-2014 20:00,0.550170898
02-12-2014 20:30,0.749243164
02-12-2014 21:00,0.561608887
02-12-2014 21:30,0.760180664
02-12-2014 22:00,0.802661133
02-12-2014 22:30,1.031347656
02-12-2014 23:00,1.068408203
02-12-2014 23:30,0.518530273
03-12-2014 00:00,0.759521484
03-12-2014 00:30,0.523486328
03-12-2014 01:00,0.831713867
03-12-2014 01:30,0.700048828
03-12-2014 02:00,0.539550781
03-12-2014 02:30,0.866015625
03-12-2014 03:00,0.398852539
03-12-2014 03:30,0.854541016
03-12-2014 04:00,0.700720215
03-12-2014 04:30,0.338134766
03-12-2014 05:00,0.797998047
03-12-2014 05:30,0.408447266
03-12-2014 06:00,0.719555664
03-12-2014 06:30,0.807373047
03-12-2014 07:00,0.757568359
03-12-2014 07:30,0.854174805
03-12-2014 08:00,0.674487305
03-12-2014 08:30,0.749462891
03-12-2014 09:00,0.689404297
03-12-2014 09:30,0.396496582
03-12-2014 10:00,0.714379883
03-12-2014 10:30,0.588964844
03-12-2014 11:00,0.807006836
03-12-2014 11:30,0.787939453
03-12-2014 12:00,0.460705566
03-12-2014 12:30,0.777880859
03-12-2014 13:00,0.790185547
03-12-2014 13:30,0.738671875
03-12-2014 14:00,0.41920166
03-12-2014 14:30,0.874609375
03-12-2014 15:00,0.87800293
03-12-2014 15:30,0.756860352
03-12-2014 16:00,0.816796875
03-12-2014 16:30,0.658618164
03-12-2014 17:00,0.426269531
03-12-2014 17:30,0.859033203
03-12-2014 18:00,0.750415039
03-12-2014 18:30,0.673095703
03-12-2014 19:00,0.655615234
03-12-2014 19:30,0.964306641
03-12-2014 20:00,0.950195313
03-12-2014 20:30,0.705908203
03-12-2014 21:00,0.689306641
03-12-2014 21:30,0.612133789
03-12-2014 22:00,0.517700195
03-12-2014 22:30,0.401672363
03-12-2014 23:00,0.629858398
03-12-2014 23:30,0.527600098
04-12-2014 00:00,0.606994629
04-12-2014 00:30,0.602612305
04-12-2014 01:00,0.429528809
04-12-2014 01:30,0.986865234
04-12-2014 02:00,0.582287598
04-12-2014 02:30,0.753991699
04-12-2014 03:00,0.897265625
04-12-2014 03:30,0.404992676
04-12-2014 04:00,0.994067383
04-12-2014 04:30,0.573059082
04-12-2014 05:00,0.439489746
04-12-2014 05:30,0.677954102
04-12-2014 06:00,0.83137207
04-12-2014 06:30,0.987060547
04-12-2014 07:00,1.113378906
04-12-2014 07:30,0.69206543
04-12-2014 08:00,0.747851563
04-12-2014 08:30,1.035913086
04-12-2014 09:00,0.654858398
04-12-2014 09:30,0.767700195
04-12-2014 10:00,0.513769531
04-12-2014 10:30,1.043725586
04-12-2014 11:00,0.467773438
04-12-2014 11:30,0.787280273
04-12-2014 12:00,0.609594727
04-12-2014 12:30,0.763867188
04-12-2014 13:00,2.344433594
04-12-2014 13:30,1.800634766
04-12-2014 14:00,0.995507813
04-12-2014 14:30,0.55390625
04-12-2014 15:00,0.729589844
04-12-2014 15:30,0.839697266
04-12-2014 16:00,0.45345459
04-12-2014 16:30,1.060424805
04-12-2014 17:00,0.605126953
04-12-2014 17:30,1.474804688
04-12-2014 18:00,1.558691406
04-12-2014 18:30,1.078222656
04-12-2014 19:00,1.485888672
04-12-2014 19:30,0.595361328
04-12-2014 20:00,0.890039063
04-12-2014 20:30,0.604467773
04-12-2014 21:00,1.127001953
04-12-2014 21:30,0.618505859
04-12-2014 22:00,0.661816406
04-12-2014 22:30,0.848779297
04-12-2014 23:00,0.956494141
04-12-2014 23:30,0.869262695
05-12-2014 00:00,0.692700195
05-12-2014 00:30,0.405859375
05-12-2014 01:00,1.055859375
05-12-2014 01:30,0.440844727
05-12-2014 02:00,0.977124023
05-12-2014 02:30,0.788574219
05-12-2014 03:00,0.469165039
05-12-2014 03:30,0.910766602
05-12-2014 04:00,0.465917969
05-12-2014 04:30,0.794042969
05-12-2014 05:00,0.943847656
05-12-2014 05:30,0.610180664
05-12-2014 06:00,0.899365234
05-12-2014 06:30,1.028320313
05-12-2014 07:00,0.830175781
05-12-2014 07:30,0.877099609
05-12-2014 08:00,0.779589844
05-12-2014 08:30,0.953027344
05-12-2014 09:00,0.768115234
05-12-2014 09:30,0.777319336
05-12-2014 10:00,0.506958008
05-12-2014 10:30,0.792260742
05-12-2014 11:00,0.820532227
05-12-2014 11:30,0.574731445
05-12-2014 12:00,0.939746094
05-12-2014 12:30,0.430224609
05-12-2014 13:00,0.955786133
05-12-2014 13:30,0.800537109
05-12-2014 14:00,0.412194824
05-12-2014 14:30,0.873291016
05-12-2014 15:00,0.413537598
05-12-2014 15:30,1.025
05-12-2014 16:00,2.363671875
05-12-2014 16:30,1.122851563
05-12-2014 17:00,0.809594727
05-12-2014 17:30,0.833300781
05-12-2014 18:00,0.439685059
05-12-2014 18:30,0.669238281
05-12-2014 19:00,1.051611328
05-12-2014 19:30,0.560546875
05-12-2014 20:00,0.742871094
05-12-2014 20:30,0.643798828
05-12-2014 21:00,0.528881836
05-12-2014 21:30,0.717675781
05-12-2014 22:00,0.602539063
05-12-2014 22:30,0.777368164
05-12-2014 23:00,0.807641602
05-12-2014 23:30,0.598388672
06-12-2014 00:00,0.693408203
06-12-2014 00:30,0.51550293
06-12-2014 01:00,2.108007813
06-12-2014 01:30,1.167529297
06-12-2014 02:00,0.955908203
06-12-2014 02:30,0.826098633
06-12-2014 03:00,0.776708984
06-12-2014 03:30,0.602600098
06-12-2014 04:00,0.773706055
06-12-2014 04:30,0.785253906
06-12-2014 05:00,0.423779297
06-12-2014 05:30,0.863500977
06-12-2014 06:00,0.817993164
06-12-2014 06:30,0.893408203
06-12-2014 07:00,0.975048828
06-12-2014 07:30,0.731396484
06-12-2014 08:00,1.028710938
06-12-2014 08:30,0.760668945
06-12-2014 09:00,0.798510742
06-12-2014 09:30,0.79597168
06-12-2014 10:00,0.789746094
06-12-2014 10:30,1.263427734
06-12-2014 11:00,0.728955078
06-12-2014 11:30,0.795996094
06-12-2014 12:00,0.789672852
06-12-2014 12:30,0.798754883
06-12-2014 13:00,0.483410645
06-12-2014 13:30,0.816601563
06-12-2014 14:00,0.721069336
06-12-2014 14:30,0.505236816
06-12-2014 15:00,0.835595703
06-12-2014 15:30,0.364160156
06-12-2014 16:00,0.917480469
06-12-2014 16:30,0.917480469
06-12-2014 17:00,0.62208252
06-12-2014 17:30,0.678833008
06-12-2014 18:00,0.540332031
06-12-2014 18:30,0.605212402
06-12-2014 19:00,0.698681641
06-12-2014 19:30,0.575634766
06-12-2014 20:00,0.566784668
06-12-2014 20:30,0.758764648
06-12-2014 21:00,0.635620117
06-12-2014 21:30,0.647705078
06-12-2014 22:00,1.452783203
06-12-2014 22:30,1.076464844
06-12-2014 23:00,1.499560547
06-12-2014 23:30,0.561987305
07-12-2014 00:00,0.738659668
07-12-2014 00:30,0.745678711
07-12-2014 01:00,1.222705078
07-12-2014 01:30,0.708056641
07-12-2014 02:00,0.457141113
07-12-2014 02:30,0.867700195
07-12-2014 03:00,1.057446289
07-12-2014 03:30,1.192871094
07-12-2014 04:00,0.562902832
07-12-2014 04:30,0.944140625
07-12-2014 05:00,0.79473877
07-12-2014 05:30,0.534375
07-12-2014 06:00,0.752563477
07-12-2014 06:30,0.830078125
07-12-2014 07:00,0.808740234
07-12-2014 07:30,0.92265625
07-12-2014 08:00,0.514868164
07-12-2014 08:30,0.891992188
07-12-2014 09:00,0.809472656
07-12-2014 09:30,0.509130859
07-12-2014 10:00,0.971801758
07-12-2014 10:30,0.498193359
07-12-2014 11:00,0.618530273
07-12-2014 11:30,0.720751953
07-12-2014 12:00,0.493505859
07-12-2014 12:30,0.687866211
07-12-2014 13:00,1.026025391
07-12-2014 13:30,0.566479492
07-12-2014 14:00,0.60065918
07-12-2014 14:30,0.462158203
07-12-2014 15:00,0.884130859
07-12-2014 15:30,1.461914063
07-12-2014 16:00,0.847583008
07-12-2014 16:30,1.062084961
07-12-2014 17:00,1.491894531
07-12-2014 17:30,0.658178711
07-12-2014 18:00,1.056396484
07-12-2014 18:30,0.677185059
07-12-2014 19:00,1.381152344
07-12-2014 19:30,0.899804688
07-12-2014 20:00,1.143432617
07-12-2014 20:30,1.035571289
07-12-2014 21:00,1.264501953
07-12-2014 21:30,1.324951172
07-12-2014 22:00,1.324951172
07-12-2014 22:30,0.722363281
07-12-2014 23:00,0.69909668
07-12-2014 23:30,1.267285156
08-12-2014 00:00,0.616259766
08-12-2014 00:30,0.905395508
08-12-2014 01:00,0.489770508
08-12-2014 01:30,1.009863281
08-12-2014 02:00,0.684375
08-12-2014 02:30,0.867016602
08-12-2014 03:00,0.807788086
08-12-2014 03:30,0.613452148
08-12-2014 04:00,0.997363281
08-12-2014 04:30,0.505664063
08-12-2014 05:00,0.828393555
08-12-2014 05:30,0.725
08-12-2014 06:00,0.734765625
08-12-2014 06:30,0.839550781
08-12-2014 07:00,0.745458984
08-12-2014 07:30,0.789501953
08-12-2014 08:00,0.752001953
08-12-2014 08:30,0.791259766
08-12-2014 09:00,0.994970703
08-12-2014 09:30,0.781835938
08-12-2014 10:00,0.904589844
08-12-2014 10:30,0.559521484
08-12-2014 11:00,0.635522461
08-12-2014 11:30,0.7984375
08-12-2014 12:00,0.654394531
08-12-2014 12:30,0.673095703
08-12-2014 13:00,0.482421875
08-12-2014 13:30,0.740258789
08-12-2014 14:00,0.719628906
08-12-2014 14:30,0.950732422
08-12-2014 15:00,0.85078125
08-12-2014 15:30,0.682348633
08-12-2014 16:00,1.306738281
08-12-2014 16:30,0.971044922
08-12-2014 17:00,0.974121094
08-12-2014 17:30,1.012060547
08-12-2014 18:00,1.013964844
08-12-2014 18:30,0.914624023
08-12-2014 19:00,0.802441406
08-12-2014 19:30,0.863598633
08-12-2014 20:00,0.590185547
08-12-2014 20:30,0.601916504
08-12-2014 21:00,0.559570313
08-12-2014 21:30,0.755004883
08-12-2014 22:00,0.61652832
08-12-2014 22:30,0.482397461
08-12-2014 23:00,0.678796387
08-12-2014 23:30,0.654296875
09-12-2014 00:00,0.634204102
09-12-2014 00:30,0.542333984
09-12-2014 01:00,0.832617188
09-12-2014 01:30,0.929101563
09-12-2014 02:00,0.469433594
09-12-2014 02:30,0.802294922
09-12-2014 03:00,0.779541016
09-12-2014 03:30,0.475415039
09-12-2014 04:00,0.632299805
09-12-2014 04:30,0.870581055
09-12-2014 05:00,0.460253906
09-12-2014 05:30,0.631640625
09-12-2014 06:00,0.720068359
09-12-2014 06:30,0.760742188
09-12-2014 07:00,0.8140625
09-12-2014 07:30,1.171240234
09-12-2014 08:00,1.034375
09-12-2014 08:30,2.179296875
09-12-2014 09:00,2.794482422
09-12-2014 09:30,2.839013672
09-12-2014 10:00,2.579443359
09-12-2014 10:30,1.8546875
09-12-2014 11:00,0.923168945
09-12-2014 11:30,0.846679688
09-12-2014 12:00,0.703027344
09-12-2014 12:30,0.854443359
09-12-2014 13:00,0.957226563
09-12-2014 13:30,0.734619141
09-12-2014 14:00,0.827246094
09-12-2014 14:30,0.8859375
09-12-2014 15:00,0.801025391
09-12-2014 15:30,2.149951172
09-12-2014 16:00,1.808862305
09-12-2014 16:30,1.752392578
09-12-2014 17:00,0.765917969
09-12-2014 17:30,1.174902344
09-12-2014 18:00,0.855029297
09-12-2014 18:30,1.05
09-12-2014 19:00,0.654345703
09-12-2014 19:30,0.812524414
09-12-2014 20:00,0.871801758
09-12-2014 20:30,0.646228027
09-12-2014 21:00,0.876342773
09-12-2014 21:30,0.91953125
09-12-2014 22:00,0.776831055
09-12-2014 22:30,0.902392578
09-12-2014 23:00,0.859521484
09-12-2014 23:30,0.823950195
10-12-2014 00:00,0.69699707
10-12-2014 00:30,0.535839844
10-12-2014 01:00,0.829370117
10-12-2014 01:30,0.818554688
10-12-2014 02:00,0.840332031
10-12-2014 02:30,0.887744141
10-12-2014 03:00,0.665637207
10-12-2014 03:30,0.802636719
10-12-2014 04:00,0.785668945
10-12-2014 04:30,0.900646973
10-12-2014 05:00,0.82130127
10-12-2014 05:30,0.576123047
10-12-2014 06:00,0.750390625
10-12-2014 06:30,0.726074219
10-12-2014 07:00,0.776269531
10-12-2014 07:30,0.688671875
10-12-2014 08:00,0.754626465
10-12-2014 08:30,0.767871094
10-12-2014 09:00,0.911181641
10-12-2014 09:30,1.219140625
10-12-2014 10:00,0.548510742
10-12-2014 10:30,0.801635742
10-12-2014 11:00,0.953149414
10-12-2014 11:30,0.321679688
10-12-2014 12:00,0.953149414
10-12-2014 12:30,0.52923584
10-12-2014 13:00,0.708081055
10-12-2014 13:30,0.880444336
10-12-2014 14:00,0.328881836
10-12-2014 14:30,0.738085938
10-12-2014 15:00,0.986328125
10-12-2014 15:30,1.201367188
10-12-2014 16:00,1.156469727
10-12-2014 16:30,0.817016602
10-12-2014 17:00,2.336083984
10-12-2014 17:30,2.253173828
10-12-2014 18:00,2.302832031
10-12-2014 18:30,2.529003906
10-12-2014 19:00,1.891699219
10-12-2014 19:30,2.069970703
10-12-2014 20:00,1.9625
10-12-2014 20:30,1.9625
10-12-2014 21:00,2.360888672
10-12-2014 21:30,1.745507813
10-12-2014 22:00,2.362353516
10-12-2014 22:30,1.966552734
10-12-2014 23:00,1.041552734
10-12-2014 23:30,0.544091797
11-12-2014 00:00,0.649853516
11-12-2014 00:30,0.558398438
11-12-2014 01:00,0.764453125
11-12-2014 01:30,0.437060547
11-12-2014 02:00,0.949755859
11-12-2014 02:30,0.399951172
11-12-2014 03:00,0.715356445
11-12-2014 03:30,0.83269043
11-12-2014 04:00,0.422290039
11-12-2014 04:30,1.009667969
11-12-2014 05:00,0.741503906
11-12-2014 05:30,0.454760742
11-12-2014 06:00,0.864550781
11-12-2014 06:30,0.768261719
11-12-2014 07:00,0.74140625
11-12-2014 07:30,1.194091797
11-12-2014 08:00,1.003515625
11-12-2014 08:30,0.838623047
11-12-2014 09:00,1.085498047
11-12-2014 09:30,0.536425781
11-12-2014 10:00,0.668969727
11-12-2014 10:30,0.506567383
11-12-2014 11:00,0.641674805
11-12-2014 11:30,0.817382813
11-12-2014 12:00,0.328283691
11-12-2014 12:30,0.96940918
11-12-2014 13:00,0.464880371
11-12-2014 13:30,0.7890625
11-12-2014 14:00,0.975634766
11-12-2014 14:30,0.756933594
11-12-2014 15:00,1.920507813
11-12-2014 15:30,1.768359375
11-12-2014 16:00,2.656103516
11-12-2014 16:30,2.816943359
11-12-2014 17:00,2.404003906
11-12-2014 17:30,2.927880859
11-12-2014 18:00,2.045654297
11-12-2014 18:30,0.797436523
11-12-2014 19:00,0.919042969
11-12-2014 19:30,0.672607422
11-12-2014 20:00,0.702392578
11-12-2014 20:30,0.686962891
11-12-2014 21:00,0.554699707
11-12-2014 21:30,0.893188477
11-12-2014 22:00,0.746118164
11-12-2014 22:30,0.418884277
11-12-2014 23:00,0.531616211
11-12-2014 23:30,0.703588867
12-12-2014 00:00,0.674951172
12-12-2014 00:30,0.547412109
12-12-2014 01:00,1.148168945
12-12-2014 01:30,2.938525391
12-12-2014 02:00,3.054345703
12-12-2014 02:30,1.111767578
12-12-2014 03:00,0.787280273
12-12-2014 03:30,0.821777344
12-12-2014 04:00,0.893286133
12-12-2014 04:30,0.670996094
12-12-2014 05:00,1.038867188
12-12-2014 05:30,0.803662109
12-12-2014 06:00,0.654663086
12-12-2014 06:30,0.793286133
12-12-2014 07:00,0.65234375
12-12-2014 07:30,0.778686523
12-12-2014 08:00,0.774975586
12-12-2014 08:30,0.771777344
12-12-2014 09:00,0.842089844
12-12-2014 09:30,0.516308594
12-12-2014 10:00,0.674633789
12-12-2014 10:30,0.354541016
12-12-2014 11:00,0.914624023
12-12-2014 11:30,0.713476563
12-12-2014 12:00,0.490087891
12-12-2014 12:30,0.791162109
12-12-2014 13:00,0.538525391
12-12-2014 13:30,0.753686523
12-12-2014 14:00,0.792138672
12-12-2014 14:30,0.622802734
12-12-2014 15:00,0.84362793
12-12-2014 15:30,0.495141602
12-12-2014 16:00,0.726782227
12-12-2014 16:30,0.919287109
12-12-2014 17:00,0.591259766
12-12-2014 17:30,1.014160156
12-12-2014 18:00,0.970532227
12-12-2014 18:30,1.055859375
12-12-2014 19:00,0.901025391
12-12-2014 19:30,0.74597168
12-12-2014 20:00,0.697338867
12-12-2014 20:30,0.598144531
12-12-2014 21:00,0.611450195
12-12-2014 21:30,0.654199219
12-12-2014 22:00,0.588061523
12-12-2014 22:30,0.73815918
12-12-2014 23:00,0.661962891
12-12-2014 23:30,0.67890625
13-12-2014 00:00,0.520397949
13-12-2014 00:30,0.702685547
13-12-2014 01:00,0.673779297
13-12-2014 01:30,0.738085938
13-12-2014 02:00,0.778540039
13-12-2014 02:30,0.617944336
13-12-2014 03:00,0.925170898
13-12-2014 03:30,0.656347656
13-12-2014 04:00,0.866821289
13-12-2014 04:30,0.677905273
13-12-2014 05:00,0.496948242
13-12-2014 05:30,0.832788086
13-12-2014 06:00,0.718017578
13-12-2014 06:30,0.798217773
13-12-2014 07:00,0.736865234
13-12-2014 07:30,0.482543945
13-12-2014 08:00,0.716235352
13-12-2014 08:30,0.605297852
13-12-2014 09:00,0.794213867
13-12-2014 09:30,0.681713867
13-12-2014 10:00,0.893115234
13-12-2014 10:30,0.7765625
13-12-2014 11:00,0.779858398
13-12-2014 11:30,0.689770508
13-12-2014 12:00,0.607788086
13-12-2014 12:30,0.70690918
13-12-2014 13:00,0.815283203
13-12-2014 13:30,0.326538086
13-12-2014 14:00,0.761694336
13-12-2014 14:30,0.651367188
13-12-2014 15:00,0.899975586
13-12-2014 15:30,0.719384766
13-12-2014 16:00,0.569958496
13-12-2014 16:30,0.743139648
13-12-2014 17:00,0.606359863
13-12-2014 17:30,0.634033203
13-12-2014 18:00,0.82890625
13-12-2014 18:30,0.643115234
13-12-2014 19:00,0.660668945
13-12-2014 19:30,0.610009766
13-12-2014 20:00,0.610742188
13-12-2014 20:30,0.812133789
13-12-2014 21:00,0.788012695
13-12-2014 21:30,0.617993164
13-12-2014 22:00,0.688891602
13-12-2014 22:30,0.69519043
13-12-2014 23:00,0.698217773
13-12-2014 23:30,0.500646973
14-12-2014 00:00,0.526855469
14-12-2014 00:30,0.462329102
14-12-2014 01:00,0.769775391
14-12-2014 01:30,0.804760742
14-12-2014 02:00,0.362744141
14-12-2014 02:30,1.070214844
14-12-2014 03:00,0.486523438
14-12-2014 03:30,0.473010254
14-12-2014 04:00,0.876879883
14-12-2014 04:30,0.367016602
14-12-2014 05:00,0.362548828
14-12-2014 05:30,0.818798828
14-12-2014 06:00,0.757373047
14-12-2014 06:30,0.7390625
14-12-2014 07:00,0.79987793
14-12-2014 07:30,0.802539063
14-12-2014 08:00,0.800268555
14-12-2014 08:30,0.795532227
14-12-2014 09:00,0.889086914
14-12-2014 09:30,0.332861328
14-12-2014 10:00,0.951367188
14-12-2014 10:30,0.675488281
14-12-2014 11:00,0.728100586
14-12-2014 11:30,0.705371094
14-12-2014 12:00,0.308288574
14-12-2014 12:30,0.625341797
14-12-2014 13:00,0.625341797
14-12-2014 13:30,0.318029785
14-12-2014 14:00,1.0890625
14-12-2014 14:30,0.921630859
14-12-2014 15:00,0.761254883
14-12-2014 15:30,0.909887695
14-12-2014 16:00,0.575854492
14-12-2014 16:30,0.993847656
14-12-2014 17:00,0.526672363
14-12-2014 17:30,0.536523438
14-12-2014 18:00,0.600048828
14-12-2014 18:30,0.583435059
14-12-2014 19:00,0.845776367
14-12-2014 19:30,0.784838867
14-12-2014 20:00,0.767602539
14-12-2014 20:30,0.625610352
14-12-2014 21:00,0.640039063
14-12-2014 21:30,0.880981445
14-12-2014 22:00,0.707373047
14-12-2014 22:30,0.786035156
14-12-2014 23:00,0.529833984
14-12-2014 23:30,0.794335938
15-12-2014 00:00,0.810107422
15-12-2014 00:30,0.770568848
15-12-2014 01:00,0.789355469
15-12-2014 01:30,0.759130859
15-12-2014 02:00,0.715112305
15-12-2014 02:30,0.812744141
15-12-2014 03:00,0.726806641
15-12-2014 03:30,0.821337891
15-12-2014 04:00,0.854541016
15-12-2014 04:30,1.141186523
15-12-2014 05:00,1.113989258
15-12-2014 05:30,1.800537109
15-12-2014 06:00,0.581420898
15-12-2014 06:30,0.824536133
15-12-2014 07:00,0.724511719
15-12-2014 07:30,0.727856445
15-12-2014 08:00,0.752783203
15-12-2014 08:30,0.455200195
15-12-2014 09:00,0.695629883
15-12-2014 09:30,0.371679688
15-12-2014 10:00,0.717163086
15-12-2014 10:30,0.644677734
15-12-2014 11:00,0.503857422
15-12-2014 11:30,0.737866211
15-12-2014 12:00,0.518066406
15-12-2014 12:30,0.664697266
15-12-2014 13:00,0.787011719
15-12-2014 13:30,2.437255859
15-12-2014 14:00,1.467138672
15-12-2014 14:30,1.327905273
15-12-2014 15:00,1.805004883
15-12-2014 15:30,2.529736328
15-12-2014 16:00,1.785205078
15-12-2014 16:30,0.784643555
15-12-2014 17:00,1.771313477
15-12-2014 17:30,2.150561523
15-12-2014 18:00,1.293212891
15-12-2014 18:30,0.73190918
15-12-2014 19:00,1.655126953
15-12-2014 19:30,0.922729492
15-12-2014 20:00,1.31328125
15-12-2014 20:30,1.190002441
15-12-2014 21:00,1.320898438
15-12-2014 21:30,0.58112793
15-12-2014 22:00,0.577575684
15-12-2014 22:30,0.55480957
15-12-2014 23:00,0.525085449
15-12-2014 23:30,0.553442383
16-12-2014 00:00,0.527844238
16-12-2014 00:30,0.572802734
16-12-2014 01:00,0.621496582
16-12-2014 01:30,0.6859375
16-12-2014 02:00,0.810375977
16-12-2014 02:30,0.477807617
16-12-2014 03:00,0.805541992
16-12-2014 03:30,0.788427734
16-12-2014 04:00,0.480029297
16-12-2014 04:30,0.868847656
16-12-2014 05:00,0.460498047
16-12-2014 05:30,0.508422852
16-12-2014 06:00,0.746606445
16-12-2014 06:30,0.834863281
16-12-2014 07:00,0.837158203
16-12-2014 07:30,0.877270508
16-12-2014 08:00,0.746630859
16-12-2014 08:30,0.648852539
16-12-2014 09:00,0.813232422
16-12-2014 09:30,0.380371094
16-12-2014 10:00,0.716357422
16-12-2014 10:30,0.632568359
16-12-2014 11:00,0.830859375
16-12-2014 11:30,0.754516602
16-12-2014 12:00,0.613769531
16-12-2014 12:30,0.742919922
16-12-2014 13:00,0.702929688
16-12-2014 13:30,0.728808594
16-12-2014 14:00,0.574755859
16-12-2014 14:30,1.259277344
16-12-2014 15:00,0.809106445
16-12-2014 15:30,0.956494141
16-12-2014 16:00,0.963720703
16-12-2014 16:30,0.675439453
16-12-2014 17:00,0.753344727
