Date & Time,prediction
16-12-2014 17:30,0.803540039
16-12-2014 18:00,0.66574707
16-12-2014 18:30,0.930566406
16-12-2014 19:00,0.571728516
16-12-2014 19:30,0.570507813
16-12-2014 20:00,0.821118164
16-12-2014 20:30,0.770239258
16-12-2014 21:00,0.686669922
16-12-2014 21:30,0.659838867
16-12-2014 22:00,1.178710938
16-12-2014 22:30,0.942919922
16-12-2014 23:00,0.84675293
16-12-2014 23:30,0.560266113
17-12-2014 00:00,0.615600586
17-12-2014 00:30,0.589355469
17-12-2014 01:00,0.778198242
17-12-2014 01:30,0.844848633
17-12-2014 02:00,0.948974609
17-12-2014 02:30,0.933618164
17-12-2014 03:00,0.749145508
17-12-2014 03:30,0.823657227
17-12-2014 04:00,0.84864502
17-12-2014 04:30,0.749145508
17-12-2014 05:00,0.788208008
17-12-2014 05:30,0.377075195
17-12-2014 06:00,0.79987793
17-12-2014 06:30,0.740893555
17-12-2014 07:00,0.779516602
17-12-2014 07:30,0.689892578
17-12-2014 08:00,0.770776367
17-12-2014 08:30,0.849462891
17-12-2014 09:00,0.677148438
17-12-2014 09:30,0.820922852
17-12-2014 10:00,0.292480469
17-12-2014 10:30,1.041845703
17-12-2014 11:00,0.49519043
17-12-2014 11:30,0.857470703
17-12-2014 12:00,0.565637207
17-12-2014 12:30,0.698815918
17-12-2014 13:00,0.686547852
17-12-2014 13:30,0.459912109
17-12-2014 14:00,0.846704102
17-12-2014 14:30,0.388745117
17-12-2014 15:00,0.846704102
17-12-2014 15:30,0.704443359
17-12-2014 16:00,0.815625
17-12-2014 16:30,0.554956055
17-12-2014 17:00,0.672436523
17-12-2014 17:30,1.454052734
17-12-2014 18:00,1.168383789
17-12-2014 18:30,0.974804688
17-12-2014 19:00,0.837939453
17-12-2014 19:30,0.654077148
17-12-2014 20:00,0.570922852
17-12-2014 20:30,0.622436523
17-12-2014 21:00,0.726977539
17-12-2014 21:30,0.726977539
17-12-2014 22:00,0.730151367
17-12-2014 22:30,0.546728516
17-12-2014 23:00,0.475048828
17-12-2014 23:30,0.516821289
18-12-2014 00:00,0.487866211
18-12-2014 00:30,0.484594727
18-12-2014 01:00,0.899780273
18-12-2014 01:30,0.342468262
18-12-2014 02:00,1.025097656
18-12-2014 02:30,0.336096191
18-12-2014 03:00,1.012890625
18-12-2014 03:30,0.36751709
18-12-2014 04:00,0.997875977
18-12-2014 04:30,0.381188965
18-12-2014 05:00,0.791723633
18-12-2014 05:30,0.784472656
18-12-2014 06:00,0.841552734
18-12-2014 06:30,0.875
18-12-2014 07:00,0.723046875
18-12-2014 07:30,0.777612305
18-12-2014 08:00,0.828076172
18-12-2014 08:30,1.070800781
18-12-2014 09:00,0.754003906
18-12-2014 09:30,0.790576172
18-12-2014 10:00,0.581970215
18-12-2014 10:30,0.500610352
18-12-2014 11:00,0.784667969
18-12-2014 11:30,0.319592285
18-12-2014 12:00,0.960742188
18-12-2014 12:30,0.535986328
18-12-2014 13:00,0.651965332
18-12-2014 13:30,0.830175781
18-12-2014 14:00,0.347094727
18-12-2014 14:30,0.909057617
18-12-2014 15:00,0.316052246
18-12-2014 15:30,0.63515625
18-12-2014 16:00,0.790527344
18-12-2014 16:30,0.777685547
18-12-2014 17:00,0.968701172
18-12-2014 17:30,0.99453125
18-12-2014 18:00,1.213452148
18-12-2014 18:30,0.908007813
18-12-2014 19:00,0.515136719
18-12-2014 19:30,0.793725586
18-12-2014 20:00,0.632250977
18-12-2014 20:30,0.759082031
18-12-2014 21:00,0.418847656
18-12-2014 21:30,0.429003906
18-12-2014 22:00,0.806591797
18-12-2014 22:30,0.786035156
18-12-2014 23:00,0.941308594
18-12-2014 23:30,0.690380859
19-12-2014 00:00,0.695751953
19-12-2014 00:30,0.580981445
19-12-2014 01:00,0.387683105
19-12-2014 01:30,0.862084961
19-12-2014 02:00,1.002587891
19-12-2014 02:30,0.838012695
19-12-2014 03:00,0.417163086
19-12-2014 03:30,0.966809082
19-12-2014 04:00,0.563500977
19-12-2014 04:30,0.689868164
19-12-2014 05:00,0.951123047
19-12-2014 05:30,0.662719727
19-12-2014 06:00,0.788232422
19-12-2014 06:30,0.750341797
19-12-2014 07:00,0.719458008
19-12-2014 07:30,0.764892578
19-12-2014 08:00,0.739013672
19-12-2014 08:30,0.772387695
19-12-2014 09:00,0.726464844
19-12-2014 09:30,0.740234375
19-12-2014 10:00,0.615161133
19-12-2014 10:30,0.793164063
19-12-2014 11:00,0.375024414
19-12-2014 11:30,0.831518555
19-12-2014 12:00,0.552404785
19-12-2014 12:30,0.75357666
19-12-2014 13:00,0.953857422
19-12-2014 13:30,0.467895508
19-12-2014 14:00,0.878100586
19-12-2014 14:30,1.181201172
19-12-2014 15:00,2.233789063
19-12-2014 15:30,1.654443359
19-12-2014 16:00,2.087158203
19-12-2014 16:30,2.035546875
19-12-2014 17:00,2.101611328
19-12-2014 17:30,3.000878906
19-12-2014 18:00,1.336621094
19-12-2014 18:30,2.176855469
19-12-2014 19:00,0.526953125
19-12-2014 19:30,1.079394531
19-12-2014 20:00,0.550854492
19-12-2014 20:30,0.951269531
19-12-2014 21:00,0.842285156
19-12-2014 21:30,1.027294922
19-12-2014 22:00,0.611767578
19-12-2014 22:30,0.855419922
19-12-2014 23:00,0.534643555
19-12-2014 23:30,0.758886719
20-12-2014 00:00,0.660961914
20-12-2014 00:30,0.648242188
20-12-2014 01:00,0.697607422
20-12-2014 01:30,0.854345703
20-12-2014 02:00,0.445471191
20-12-2014 02:30,0.35769043
20-12-2014 03:00,0.435461426
20-12-2014 03:30,0.55378418
20-12-2014 04:00,0.411669922
20-12-2014 04:30,0.423779297
20-12-2014 05:00,0.470874023
20-12-2014 05:30,0.517407227
20-12-2014 06:00,0.621435547
20-12-2014 06:30,0.847802734
20-12-2014 07:00,0.807080078
20-12-2014 07:30,0.7953125
20-12-2014 08:00,0.788647461
20-12-2014 08:30,0.848876953
20-12-2014 09:00,1.085253906
20-12-2014 09:30,0.865283203
20-12-2014 10:00,0.618432617
20-12-2014 10:30,0.623779297
20-12-2014 11:00,0.896948242
20-12-2014 11:30,1.230322266
20-12-2014 12:00,0.916894531
20-12-2014 12:30,1.967089844
20-12-2014 13:00,1.595776367
20-12-2014 13:30,0.68359375
20-12-2014 14:00,2.373193359
20-12-2014 14:30,2.455566406
20-12-2014 15:00,0.876196289
20-12-2014 15:30,0.537109375
20-12-2014 16:00,0.976855469
20-12-2014 16:30,0.511242676
20-12-2014 17:00,0.845507813
20-12-2014 17:30,0.575939941
20-12-2014 18:00,0.676879883
20-12-2014 18:30,0.523522949
20-12-2014 19:00,2.0546875
20-12-2014 19:30,0.917822266
20-12-2014 20:00,0.700854492
20-12-2014 20:30,0.606323242
20-12-2014 21:00,0.686914063
20-12-2014 21:30,0.868774414
20-12-2014 22:00,0.907397461
20-12-2014 22:30,0.857495117
20-12-2014 23:00,0.463903809
20-12-2014 23:30,0.500292969
21-12-2014 00:00,0.457470703
21-12-2014 00:30,0.578442383
21-12-2014 01:00,0.359082031
21-12-2014 01:30,0.588012695
21-12-2014 02:00,0.354406738
21-12-2014 02:30,0.407336426
21-12-2014 03:00,0.417626953
21-12-2014 03:30,0.350805664
21-12-2014 04:00,0.40892334
21-12-2014 04:30,0.316113281
21-12-2014 05:00,0.372253418
21-12-2014 05:30,0.413195801
21-12-2014 06:00,0.762036133
21-12-2014 06:30,0.833691406
21-12-2014 07:00,0.795507813
21-12-2014 07:30,0.767041016
21-12-2014 08:00,0.77043457
21-12-2014 08:30,0.859228516
21-12-2014 09:00,0.778295898
21-12-2014 09:30,0.859228516
21-12-2014 10:00,0.958300781
21-12-2014 10:30,0.714624023
21-12-2014 11:00,1.0265625
21-12-2014 11:30,0.472705078
21-12-2014 12:00,0.382983398
21-12-2014 12:30,0.385961914
21-12-2014 13:00,0.503564453
21-12-2014 13:30,0.740185547
21-12-2014 14:00,0.870507813
21-12-2014 14:30,0.88359375
21-12-2014 15:00,0.573193359
21-12-2014 15:30,0.825219727
21-12-2014 16:00,0.781933594
21-12-2014 16:30,0.719018555
21-12-2014 17:00,0.514208984
21-12-2014 17:30,0.781469727
21-12-2014 18:00,0.9609375
21-12-2014 18:30,1.03203125
21-12-2014 19:00,0.62857666
21-12-2014 19:30,0.855297852
21-12-2014 20:00,1.305273438
21-12-2014 20:30,0.641943359
21-12-2014 21:00,0.775561523
21-12-2014 21:30,0.760913086
21-12-2014 22:00,0.703393555
21-12-2014 22:30,0.700952148
21-12-2014 23:00,0.70222168
21-12-2014 23:30,0.555200195
22-12-2014 00:00,0.578027344
22-12-2014 00:30,0.509350586
22-12-2014 01:00,0.523071289
22-12-2014 01:30,0.403942871
22-12-2014 02:00,0.435473633
22-12-2014 02:30,0.406030273
22-12-2014 03:00,0.37064209
22-12-2014 03:30,0.531665039
22-12-2014 04:00,0.37064209
22-12-2014 04:30,0.453417969
22-12-2014 05:00,0.456982422
22-12-2014 05:30,0.359448242
22-12-2014 06:00,0.667333984
22-12-2014 06:30,0.862646484
22-12-2014 07:00,0.726660156
22-12-2014 07:30,0.729516602
22-12-2014 08:00,0.819189453
22-12-2014 08:30,0.682910156
22-12-2014 09:00,0.28371582
22-12-2014 09:30,0.441943359
22-12-2014 10:00,0.443115234
22-12-2014 10:30,0.357983398
22-12-2014 11:00,0.479821777
22-12-2014 11:30,0.376184082
22-12-2014 12:00,0.780273438
22-12-2014 12:30,0.954833984
22-12-2014 13:00,0.890136719
22-12-2014 13:30,0.926367188
22-12-2014 14:00,0.381713867
22-12-2014 14:30,0.626879883
22-12-2014 15:00,0.379528809
22-12-2014 15:30,0.618383789
22-12-2014 16:00,0.522094727
22-12-2014 16:30,0.984179688
22-12-2014 17:00,0.868554688
22-12-2014 17:30,0.803808594
22-12-2014 18:00,1.463818359
22-12-2014 18:30,0.945825195
22-12-2014 19:00,1.675830078
22-12-2014 19:30,2.075830078
22-12-2014 20:00,0.704882813
22-12-2014 20:30,2.662060547
22-12-2014 21:00,2.66796875
22-12-2014 21:30,0.748046875
22-12-2014 22:00,0.719555664
22-12-2014 22:30,0.470007324
22-12-2014 23:00,0.724316406
22-12-2014 23:30,0.719433594
23-12-2014 00:00,0.520129395
23-12-2014 00:30,0.596044922
23-12-2014 01:00,0.421032715
23-12-2014 01:30,0.378979492
23-12-2014 02:00,0.38260498
23-12-2014 02:30,0.369274902
23-12-2014 03:00,0.514172363
23-12-2014 03:30,0.419360352
23-12-2014 04:00,0.384716797
23-12-2014 04:30,0.355102539
23-12-2014 05:00,0.376550293
23-12-2014 05:30,0.444580078
23-12-2014 06:00,0.523120117
23-12-2014 06:30,0.83059082
23-12-2014 07:00,0.821923828
23-12-2014 07:30,0.779003906
23-12-2014 08:00,0.831445313
23-12-2014 08:30,0.607739258
23-12-2014 09:00,0.923852539
23-12-2014 09:30,0.361804199
23-12-2014 10:00,0.848828125
23-12-2014 10:30,0.643408203
23-12-2014 11:00,0.693554688
23-12-2014 11:30,0.429174805
23-12-2014 12:00,0.446313477
23-12-2014 12:30,0.36361084
23-12-2014 13:00,0.531835938
23-12-2014 13:30,0.932641602
23-12-2014 14:00,0.794848633
23-12-2014 14:30,0.536743164
23-12-2014 15:00,0.674951172
23-12-2014 15:30,0.570690918
23-12-2014 16:00,0.672753906
23-12-2014 16:30,0.625952148
23-12-2014 17:00,0.552172852
23-12-2014 17:30,0.742211914
23-12-2014 18:00,0.677905273
23-12-2014 18:30,0.961914063
23-12-2014 19:00,0.662890625
23-12-2014 19:30,0.660473633
23-12-2014 20:00,0.630102539
23-12-2014 20:30,0.943408203
23-12-2014 21:00,0.571728516
23-12-2014 21:30,0.789355469
23-12-2014 22:00,0.64498291
23-12-2014 22:30,0.590478516
23-12-2014 23:00,0.661791992
23-12-2014 23:30,0.563574219
24-12-2014 00:00,0.611328125
24-12-2014 00:30,0.517224121
24-12-2014 01:00,0.382177734
24-12-2014 01:30,0.546887207
24-12-2014 02:00,0.385327148
24-12-2014 02:30,0.428320313
24-12-2014 03:00,0.554321289
24-12-2014 03:30,0.366552734
24-12-2014 04:00,0.547924805
24-12-2014 04:30,0.396118164
24-12-2014 05:00,0.392993164
24-12-2014 05:30,0.578955078
24-12-2014 06:00,0.869140625
24-12-2014 06:30,0.887988281
24-12-2014 07:00,0.798266602
24-12-2014 07:30,0.763720703
24-12-2014 08:00,0.682714844
24-12-2014 08:30,0.851171875
24-12-2014 09:00,0.625390625
24-12-2014 09:30,0.629711914
24-12-2014 10:00,0.90234375
24-12-2014 10:30,0.478686523
24-12-2014 11:00,0.522851563
24-12-2014 11:30,0.548632813
24-12-2014 12:00,0.525012207
24-12-2014 12:30,0.597485352
24-12-2014 13:00,0.581481934
24-12-2014 13:30,0.557177734
24-12-2014 14:00,0.603491211
24-12-2014 14:30,0.562243652
24-12-2014 15:00,0.48145752
24-12-2014 15:30,0.457104492
24-12-2014 16:00,0.565515137
24-12-2014 16:30,0.748242188
24-12-2014 17:00,0.720678711
24-12-2014 17:30,0.992236328
24-12-2014 18:00,1.196191406
24-12-2014 18:30,0.584912109
24-12-2014 19:00,0.658203125
24-12-2014 19:30,0.770678711
24-12-2014 20:00,0.521411133
24-12-2014 20:30,0.90871582
24-12-2014 21:00,1.117382813
24-12-2014 21:30,1.254589844
24-12-2014 22:00,0.774829102
24-12-2014 22:30,0.801757813
24-12-2014 23:00,0.704321289
24-12-2014 23:30,1.472900391
25-12-2014 00:00,0.892700195
25-12-2014 00:30,0.924365234
25-12-2014 01:00,0.893774414
25-12-2014 01:30,0.805078125
25-12-2014 02:00,1.371777344
25-12-2014 02:30,0.647509766
25-12-2014 03:00,0.71472168
25-12-2014 03:30,1.179980469
25-12-2014 04:00,0.656079102
25-12-2014 04:30,0.669116211
25-12-2014 05:00,0.477783203
25-12-2014 05:30,0.49206543
25-12-2014 06:00,0.858837891
25-12-2014 06:30,0.759301758
25-12-2014 07:00,0.798901367
25-12-2014 07:30,0.745239258
25-12-2014 08:00,0.66237793
25-12-2014 08:30,0.345947266
25-12-2014 09:00,0.603881836
25-12-2014 09:30,0.704589844
25-12-2014 10:00,2.251171875
25-12-2014 10:30,1.269873047
25-12-2014 11:00,1.232470703
25-12-2014 11:30,1.963085938
25-12-2014 12:00,0.726879883
25-12-2014 12:30,1.223193359
25-12-2014 13:00,1.41171875
25-12-2014 13:30,0.725537109
25-12-2014 14:00,1.980664063
25-12-2014 14:30,1.545654297
25-12-2014 15:00,1.612646484
25-12-2014 15:30,0.915185547
25-12-2014 16:00,0.767529297
25-12-2014 16:30,1.084863281
25-12-2014 17:00,1.638378906
25-12-2014 17:30,1.476757813
25-12-2014 18:00,1.751855469
25-12-2014 18:30,1.408886719
25-12-2014 19:00,2.40546875
25-12-2014 19:30,1.682421875
25-12-2014 20:00,1.44921875
25-12-2014 20:30,1.516064453
25-12-2014 21:00,1.046337891
25-12-2014 21:30,1.414990234
25-12-2014 22:00,1.415917969
25-12-2014 22:30,0.751782227
25-12-2014 23:00,0.747509766
25-12-2014 23:30,0.591552734
26-12-2014 00:00,0.611181641
26-12-2014 00:30,0.675317383
26-12-2014 01:00,0.383911133
26-12-2014 01:30,0.302502441
26-12-2014 02:00,0.472021484
26-12-2014 02:30,0.306530762
26-12-2014 03:00,0.457177734
26-12-2014 03:30,0.420678711
26-12-2014 04:00,0.317553711
26-12-2014 04:30,0.367993164
26-12-2014 05:00,0.448486328
26-12-2014 05:30,0.29954834
26-12-2014 06:00,0.676696777
26-12-2014 06:30,0.805419922
26-12-2014 07:00,0.786035156
26-12-2014 07:30,0.727319336
26-12-2014 08:00,1.072412109
26-12-2014 08:30,0.819775391
26-12-2014 09:00,0.434301758
26-12-2014 09:30,1.021240234
26-12-2014 10:00,2.172314453
26-12-2014 10:30,1.891796875
26-12-2014 11:00,1.726464844
26-12-2014 11:30,2.362939453
26-12-2014 12:00,1.922851563
26-12-2014 12:30,2.189550781
26-12-2014 13:00,1.900830078
26-12-2014 13:30,1.562402344
26-12-2014 14:00,2.029663086
26-12-2014 14:30,0.781811523
26-12-2014 15:00,0.818457031
26-12-2014 15:30,0.658764648
26-12-2014 16:00,0.74375
26-12-2014 16:30,0.629248047
26-12-2014 17:00,0.544592285
26-12-2014 17:30,0.772070313
26-12-2014 18:00,0.923095703
26-12-2014 18:30,0.595666504
26-12-2014 19:00,0.759423828
26-12-2014 19:30,0.468701172
26-12-2014 20:00,0.787719727
26-12-2014 20:30,2.082714844
26-12-2014 21:00,2.029541016
26-12-2014 21:30,2.337158203
26-12-2014 22:00,2.166162109
26-12-2014 22:30,1.160009766
26-12-2014 23:00,1.310913086
26-12-2014 23:30,1.348779297
27-12-2014 00:00,1.821289063
27-12-2014 00:30,1.285107422
27-12-2014 01:00,1.201049805
27-12-2014 01:30,1.330761719
27-12-2014 02:00,1.228320313
27-12-2014 02:30,0.907714844
27-12-2014 03:00,1.391845703
27-12-2014 03:30,0.718457031
27-12-2014 04:00,1.265917969
27-12-2014 04:30,1.263525391
27-12-2014 05:00,0.787280273
27-12-2014 05:30,0.843041992
27-12-2014 06:00,1.031298828
27-12-2014 06:30,0.770336914
27-12-2014 07:00,0.79987793
27-12-2014 07:30,0.826269531
27-12-2014 08:00,0.812792969
27-12-2014 08:30,0.882836914
27-12-2014 09:00,0.654077148
27-12-2014 09:30,0.740673828
27-12-2014 10:00,0.993115234
27-12-2014 10:30,0.339599609
27-12-2014 11:00,0.995458984
27-12-2014 11:30,0.677246094
27-12-2014 12:00,0.534448242
27-12-2014 12:30,0.959399414
27-12-2014 13:00,0.403833008
27-12-2014 13:30,0.951367188
27-12-2014 14:00,0.865795898
27-12-2014 14:30,0.511254883
27-12-2014 15:00,1.000463867
27-12-2014 15:30,0.468066406
27-12-2014 16:00,0.545776367
27-12-2014 16:30,0.715307617
27-12-2014 17:00,0.595751953
27-12-2014 17:30,0.553930664
27-12-2014 18:00,0.974462891
27-12-2014 18:30,0.928027344
27-12-2014 19:00,0.93671875
27-12-2014 19:30,1.013232422
27-12-2014 20:00,0.64765625
27-12-2014 20:30,0.780200195
27-12-2014 21:00,0.865087891
27-12-2014 21:30,0.630981445
27-12-2014 22:00,0.852416992
27-12-2014 22:30,0.79152832
27-12-2014 23:00,0.667651367
27-12-2014 23:30,0.609814453
28-12-2014 00:00,0.491125488
28-12-2014 00:30,0.564379883
28-12-2014 01:00,0.578881836
28-12-2014 01:30,0.700708008
28-12-2014 02:00,1.064990234
28-12-2014 02:30,0.561474609
28-12-2014 03:00,1.340332031
28-12-2014 03:30,1.312207031
28-12-2014 04:00,1.153125
28-12-2014 04:30,1.617382813
28-12-2014 05:00,1.143212891
28-12-2014 05:30,1.553662109
28-12-2014 06:00,1.271044922
28-12-2014 06:30,1.925146484
28-12-2014 07:00,1.742041016
28-12-2014 07:30,1.709960938
28-12-2014 08:00,1.316796875
28-12-2014 08:30,1.534228516
28-12-2014 09:00,0.763208008
28-12-2014 09:30,1.202856445
28-12-2014 10:00,1.024072266
28-12-2014 10:30,0.924951172
28-12-2014 11:00,0.963256836
28-12-2014 11:30,0.95078125
28-12-2014 12:00,1.113330078
28-12-2014 12:30,0.970751953
28-12-2014 13:00,0.516381836
28-12-2014 13:30,1.05012207
28-12-2014 14:00,0.615917969
28-12-2014 14:30,0.744091797
28-12-2014 15:00,0.928710938
28-12-2014 15:30,0.618334961
28-12-2014 16:00,0.598071289
28-12-2014 16:30,0.516674805
28-12-2014 17:00,0.418139648
28-12-2014 17:30,1.026123047
28-12-2014 18:00,1.418408203
28-12-2014 18:30,1.476367188
28-12-2014 19:00,2.162548828
28-12-2014 19:30,1.784619141
28-12-2014 20:00,1.866699219
28-12-2014 20:30,1.616699219
28-12-2014 21:00,2.321582031
28-12-2014 21:30,1.392431641
28-12-2014 22:00,1.450195313
28-12-2014 22:30,0.891552734
28-12-2014 23:00,1.700830078
28-12-2014 23:30,1.241650391
29-12-2014 00:00,1.489526367
29-12-2014 00:30,1.311816406
29-12-2014 01:00,0.691503906
29-12-2014 01:30,1.500805664
29-12-2014 02:00,1.179833984
29-12-2014 02:30,0.915991211
29-12-2014 03:00,1.18996582
29-12-2014 03:30,0.638696289
29-12-2014 04:00,1.025317383
29-12-2014 04:30,0.85847168
29-12-2014 05:00,0.530847168
29-12-2014 05:30,0.871313477
29-12-2014 06:00,0.661621094
29-12-2014 06:30,0.781591797
29-12-2014 07:00,0.810375977
29-12-2014 07:30,0.973291016
29-12-2014 08:00,0.894580078
29-12-2014 08:30,0.797705078
29-12-2014 09:00,0.816601563
29-12-2014 09:30,0.791699219
29-12-2014 10:00,0.841625977
29-12-2014 10:30,0.720825195
29-12-2014 11:00,1.271704102
29-12-2014 11:30,0.579882813
29-12-2014 12:00,1.014941406
29-12-2014 12:30,0.797143555
29-12-2014 13:00,0.601538086
29-12-2014 13:30,1.463085938
29-12-2014 14:00,0.776538086
29-12-2014 14:30,0.607080078
29-12-2014 15:00,0.938305664
29-12-2014 15:30,0.768530273
29-12-2014 16:00,0.654956055
29-12-2014 16:30,1.112695313
29-12-2014 17:00,0.627294922
29-12-2014 17:30,0.777075195
29-12-2014 18:00,0.923803711
29-12-2014 18:30,0.73581543
29-12-2014 19:00,0.77277832
29-12-2014 19:30,1.332275391
29-12-2014 20:00,0.761743164
29-12-2014 20:30,0.629077148
29-12-2014 21:00,0.722875977
29-12-2014 21:30,0.788769531
29-12-2014 22:00,0.676708984
29-12-2014 22:30,0.797192383
29-12-2014 23:00,0.736791992
29-12-2014 23:30,0.70090332
30-12-2014 00:00,0.717773438
30-12-2014 00:30,0.571166992
30-12-2014 01:00,0.441442871
30-12-2014 01:30,0.89987793
30-12-2014 02:00,0.454528809
30-12-2014 02:30,0.641320801
30-12-2014 03:00,0.972094727
30-12-2014 03:30,0.50267334
30-12-2014 04:00,0.806213379
30-12-2014 04:30,0.771679688
30-12-2014 05:00,0.789990234
30-12-2014 05:30,1.929541016
30-12-2014 06:00,1.781298828
30-12-2014 06:30,1.97265625
30-12-2014 07:00,1.727734375
30-12-2014 07:30,2.023388672
30-12-2014 08:00,1.595214844
30-12-2014 08:30,0.863085938
30-12-2014 09:00,1.634692383
30-12-2014 09:30,1.771582031
30-12-2014 10:00,1.125463867
30-12-2014 10:30,1.125463867
30-12-2014 11:00,0.920117188
30-12-2014 11:30,1.28828125
30-12-2014 12:00,1.223730469
30-12-2014 12:30,1.049609375
30-12-2014 13:00,0.955126953
30-12-2014 13:30,0.859301758
30-12-2014 14:00,0.84230957
30-12-2014 14:30,0.868383789
30-12-2014 15:00,0.64675293
30-12-2014 15:30,1.179345703
30-12-2014 16:00,1.360253906
30-12-2014 16:30,1.905615234
30-12-2014 17:00,1.704785156
30-12-2014 17:30,1.875732422
30-12-2014 18:00,1.884375
30-12-2014 18:30,1.561083984
30-12-2014 19:00,1.748583984
30-12-2014 19:30,1.528808594
30-12-2014 20:00,2.0640625
30-12-2014 20:30,1.636108398
30-12-2014 21:00,1.119921875
30-12-2014 21:30,1.490429688
30-12-2014 22:00,1.342822266
30-12-2014 22:30,1.446142578
30-12-2014 23:00,0.933349609
30-12-2014 23:30,0.9953125
31-12-2014 00:00,0.586303711
31-12-2014 00:30,0.665966797
31-12-2014 01:00,0.991357422
31-12-2014 01:30,0.672338867
31-12-2014 02:00,0.889526367
31-12-2014 02:30,0.582299805
31-12-2014 03:00,0.815539551
31-12-2014 03:30,0.988378906
31-12-2014 04:00,0.713256836
31-12-2014 04:30,0.579663086
31-12-2014 05:00,0.945336914
31-12-2014 05:30,0.713818359
31-12-2014 06:00,0.77265625
31-12-2014 06:30,0.866235352
31-12-2014 07:00,0.696386719
31-12-2014 07:30,0.704882813
31-12-2014 08:00,0.890380859
31-12-2014 08:30,0.79831543
31-12-2014 09:00,0.721582031
31-12-2014 09:30,0.818554688
31-12-2014 10:00,0.389990234
31-12-2014 10:30,0.822241211
31-12-2014 11:00,0.597583008
31-12-2014 11:30,0.931738281
31-12-2014 12:00,1.071630859
31-12-2014 12:30,0.927441406
31-12-2014 13:00,0.72890625
31-12-2014 13:30,0.763476563
31-12-2014 14:00,0.719702148
31-12-2014 14:30,0.602636719
31-12-2014 15:00,0.960864258
31-12-2014 15:30,0.733251953
31-12-2014 16:00,1.287695313
31-12-2014 16:30,2.27890625
31-12-2014 17:00,2.35234375
31-12-2014 17:30,2.617138672
31-12-2014 18:00,2.238183594
31-12-2014 18:30,2.057617188
31-12-2014 19:00,1.493896484
31-12-2014 19:30,1.711572266
31-12-2014 20:00,0.938134766
31-12-2014 20:30,1.98125
31-12-2014 21:00,1.624511719
31-12-2014 21:30,1.401513672
31-12-2014 22:00,1.366113281
31-12-2014 22:30,1.186694336
31-12-2014 23:00,0.725732422
31-12-2014 23:30,1.16105957
